Gooww,nhnklsa,`jnjnj,,,,,,
profoiy,74648,,,,,,,
loss,4878748794,,,,,,,
account number,746474838,,,,,,,
darta,78943978,8488,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,stock_name,quantity,avg_buy_price,buy_value,closing_price,closing_value,unrealized_pnl
,,Reliance Industries,10,2400,24000,2850,28500,4500
,,Infosys,20,1500,30000,1620,32400,2400
,,HDFC Bank,15,1600,24000,1720,25800,1800
,,TCS,8,3500,28000,3850,30800,2800
,,ICICI Bank,25,950,23750,1120,28000,4250
,,Larsen & Toubro,12,2850,34200,3600,43200,9000
,,State Bank of India,40,580,23200,830,33200,10000
,,Bharti Airtel,18,890,16020,1390,25020,9000
,,Axis Bank,20,920,18400,1180,23600,5200
,,Kotak Mahindra Bank,10,1850,18500,1750,17500,-1000
,,Hindustan Unilever,6,2550,15300,2380,14280,-1020
,,ITC,50,410,20500,435,21750,1250
,,Maruti Suzuki,4,9200,36800,12500,50000,13200
,,Titan Company,7,3100,21700,3450,24150,2450
,,Asian Paints,5,3150,15750,2850,14250,-1500
,,Sun Pharma,14,1120,15680,1550,21700,6020
,,Tata Motors,30,620,18600,980,29400,10800
,,Adani Ports,16,790,12640,1350,21600,8960
,,Nestle India,3,2350,7050,2500,7500,450
,,Power Grid Corporation,60,230,13800,315,18900,5100
